timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654899364740,101,foo,200,OK,vertx 1-71,,true,,74,110,80,80,http://localhost/foo,101,0,1
1654899364799,45,foo,200,OK,vertx 1-79,,true,,74,110,81,81,http://localhost/foo,45,0,0
1654899364747,99,foo,200,OK,vertx 1-7,,true,,74,110,81,81,http://localhost/foo,99,0,0
1654899364756,91,foo,200,OK,vertx 1-73,,true,,74,110,81,81,http://localhost/foo,91,0,0
1654899364722,140,bar,200,OK,vertx 1-25,,true,,74,110,83,83,http://localhost/bar,140,0,0
1654899364841,22,bar,200,OK,vertx 1-71,,true,,74,110,82,82,http://localhost/bar,22,0,1
1654899364465,401,foo,408,Request Timeout,vertx 1-34,,false,,70,110,83,83,http://localhost/foo,401,0,0
1654899364754,114,bar,200,OK,vertx 1-43,,true,,74,110,83,83,http://localhost/bar,114,0,0
1654899364640,229,bar,200,OK,vertx 1-32,,true,,74,110,83,83,http://localhost/bar,229,0,0
1654899364472,403,foo,408,Request Timeout,vertx 1-35,,false,,70,110,84,84,http://localhost/foo,403,0,1
1654899364584,296,foo,200,OK,vertx 1-50,,true,,74,110,85,85,http://localhost/foo,296,0,1
1654899364875,7,bar,200,OK,vertx 1-35,,true,,74,110,85,85,http://localhost/bar,7,0,0
1654899364835,51,foo,200,OK,vertx 1-84,,true,,74,110,85,85,http://localhost/foo,51,0,0
1654899364863,23,foo,200,OK,vertx 1-71,,true,,74,110,85,85,http://localhost/foo,23,0,1
1654899364787,109,bar,200,OK,vertx 1-67,,true,,74,110,87,87,http://localhost/bar,109,0,0
1654899364579,318,bar,200,OK,vertx 1-10,,true,,74,110,87,87,http://localhost/bar,318,0,0
1654899364847,56,bar,200,OK,vertx 1-73,,true,,74,110,88,88,http://localhost/bar,56,0,0
1654899364519,388,bar,200,OK,vertx 1-14,,true,,74,110,88,88,http://localhost/bar,388,0,0
1654899364570,340,bar,200,OK,vertx 1-18,,true,,74,110,89,89,http://localhost/bar,340,0,0
1654899364564,347,bar,200,OK,vertx 1-44,,true,,74,110,89,89,http://localhost/bar,347,0,0
1654899364632,281,bar,200,OK,vertx 1-9,,true,,74,110,89,89,http://localhost/bar,281,0,0
1654899364792,122,bar,200,OK,vertx 1-72,,true,,74,110,89,89,http://localhost/bar,122,0,0
1654899364525,391,bar,200,OK,vertx 1-22,,true,,74,110,90,90,http://localhost/bar,391,0,0
1654899364724,198,bar,200,OK,vertx 1-2,,true,,74,110,90,90,http://localhost/bar,198,0,1
1654899364807,115,bar,200,OK,vertx 1-49,,true,,74,110,90,90,http://localhost/bar,115,0,1
1654899364524,402,foo,408,Request Timeout,vertx 1-42,,false,,70,110,91,91,http://localhost/foo,402,0,1
1654899364758,171,foo,200,OK,vertx 1-54,,true,,74,110,91,91,http://localhost/foo,171,0,1
1654899364865,65,foo,200,OK,vertx 1-88,,true,,74,110,91,91,http://localhost/foo,64,0,0
1654899364655,276,bar,200,OK,vertx 1-53,,true,,74,110,91,91,http://localhost/bar,276,0,0
1654899364529,402,foo,408,Request Timeout,vertx 1-28,,false,,70,110,91,91,http://localhost/foo,402,0,0
1654899364917,14,foo,200,OK,vertx 1-22,,true,,74,110,91,91,http://localhost/foo,14,0,0
1654899364828,106,bar,200,OK,vertx 1-29,,true,,74,110,92,92,http://localhost/bar,105,0,1
1654899364922,13,foo,200,OK,vertx 1-2,,true,,74,110,92,92,http://localhost/foo,13,0,1
1654899364770,166,foo,200,OK,vertx 1-75,,true,,74,110,92,92,http://localhost/foo,166,0,1
1654899364814,127,bar,200,OK,vertx 1-77,,true,,74,110,93,93,http://localhost/bar,126,0,1
1654899364594,356,bar,200,OK,vertx 1-46,,true,,74,110,94,94,http://localhost/bar,356,0,1
1654899364550,401,bar,408,Request Timeout,vertx 1-30,,false,,70,110,94,94,http://localhost/bar,401,0,0
