timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654896246307,67,bar,200,OK,vertx 1-26,,true,,74,110,38,38,http://localhost/bar,67,0,0
1654896246177,204,foo,200,OK,vertx 1-40,,true,,74,110,38,38,http://localhost/foo,204,0,0
1654896246003,403,bar,408,Request Timeout,vertx 1-10,,false,,70,110,39,39,http://localhost/bar,403,0,0
1654896246039,369,bar,200,OK,vertx 1-20,,true,,74,110,38,38,http://localhost/bar,369,0,1
1654896246262,147,bar,200,OK,vertx 1-25,,true,,74,110,38,38,http://localhost/bar,147,0,1
1654896246374,41,foo,200,OK,vertx 1-26,,true,,74,110,39,39,http://localhost/foo,41,0,0
1654896246139,276,foo,200,OK,vertx 1-38,,true,,74,110,39,39,http://localhost/foo,276,0,1
1654896246416,1,bar,200,OK,vertx 1-38,,true,,74,110,39,39,http://localhost/bar,1,0,0
1654896246016,402,bar,408,Request Timeout,vertx 1-16,,false,,70,110,39,39,http://localhost/bar,402,0,1
1654896246289,131,foo,200,OK,vertx 1-24,,true,,74,110,38,38,http://localhost/foo,131,0,0
1654896246021,402,foo,408,Request Timeout,vertx 1-32,,false,,70,110,38,38,http://localhost/foo,402,0,0
1654896246335,89,bar,200,OK,vertx 1-8,,true,,74,110,38,38,http://localhost/bar,89,0,0
1654896246059,374,foo,200,OK,vertx 1-34,,true,,74,110,38,38,http://localhost/foo,374,0,0
1654896246293,157,foo,200,OK,vertx 1-46,,true,,74,110,39,39,http://localhost/foo,157,0,1
1654896246274,182,foo,200,OK,vertx 1-45,,true,,74,110,39,39,http://localhost/foo,181,0,1
1654896246196,264,foo,200,OK,vertx 1-41,,true,,74,110,39,39,http://localhost/foo,264,0,1
1654896246062,401,foo,408,Request Timeout,vertx 1-17,,false,,70,110,39,39,http://localhost/foo,401,0,0
1654896246342,134,bar,200,OK,vertx 1-22,,true,,74,110,40,40,http://localhost/bar,134,0,0
1654896246339,146,bar,200,OK,vertx 1-31,,true,,74,110,39,39,http://localhost/bar,146,0,0
1654896246236,263,foo,200,OK,vertx 1-43,,true,,74,110,40,40,http://localhost/foo,263,0,0
1654896246171,339,foo,200,OK,vertx 1-21,,true,,74,110,41,41,http://localhost/foo,339,0,0
1654896246391,119,foo,200,OK,vertx 1-51,,true,,74,110,41,41,http://localhost/foo,119,0,0
1654896246109,403,foo,408,Request Timeout,vertx 1-27,,false,,70,110,41,41,http://localhost/foo,403,0,1
1654896246381,135,bar,200,OK,vertx 1-40,,true,,74,110,41,41,http://localhost/bar,135,0,0
1654896246119,402,foo,408,Request Timeout,vertx 1-37,,false,,70,110,41,41,http://localhost/foo,402,0,0
1654896246250,278,bar,200,OK,vertx 1-19,,true,,74,110,42,42,http://localhost/bar,278,0,1
1654896246499,33,bar,200,OK,vertx 1-43,,true,,74,110,41,41,http://localhost/bar,33,0,1
1654896246233,316,foo,200,OK,vertx 1-23,,true,,74,110,42,42,http://localhost/foo,316,0,0
1654896246456,95,bar,200,OK,vertx 1-45,,true,,74,110,42,42,http://localhost/bar,94,0,0
1654896246176,380,bar,200,OK,vertx 1-28,,true,,74,110,42,42,http://localhost/bar,380,0,0
1654896246449,108,foo,200,OK,vertx 1-54,,true,,74,110,41,41,http://localhost/foo,108,0,1
1654896246158,404,foo,408,Request Timeout,vertx 1-39,,false,,70,110,41,41,http://localhost/foo,404,0,1
1654896246507,59,foo,200,OK,vertx 1-57,,true,,74,110,42,42,http://localhost/foo,59,0,0
1654896246221,351,bar,200,OK,vertx 1-29,,true,,74,110,42,42,http://localhost/bar,350,0,1
1654896246511,63,bar,200,OK,vertx 1-21,,true,,74,110,42,42,http://localhost/bar,63,0,0
1654896246417,162,foo,200,OK,vertx 1-38,,true,,74,110,41,41,http://localhost/foo,162,0,1
1654896246178,402,foo,408,Request Timeout,vertx 1-13,,false,,70,110,41,41,http://localhost/foo,402,0,0
