timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654899295381,161,foo,200,OK,vertx 1-24,,true,,74,110,104,104,http://localhost/foo,161,0,0
1654899295171,373,foo,200,OK,vertx 1-59,,true,,74,110,105,105,http://localhost/foo,373,0,1
1654899295450,94,bar,200,OK,vertx 1-43,,true,,74,110,105,105,http://localhost/bar,94,0,0
1654899295155,390,foo,200,OK,vertx 1-57,,true,,74,110,105,105,http://localhost/foo,390,0,0
1654899295284,261,foo,200,OK,vertx 1-5,,true,,74,110,105,105,http://localhost/foo,261,0,0
1654899295388,165,foo,200,OK,vertx 1-10,,true,,74,110,106,106,http://localhost/foo,165,0,0
1654899295415,142,foo,200,OK,vertx 1-92,,true,,74,110,106,106,http://localhost/foo,142,0,0
1654899295544,14,foo,200,OK,vertx 1-43,,true,,74,110,107,107,http://localhost/foo,14,0,1
1654899295257,305,foo,200,OK,vertx 1-40,,true,,74,110,107,107,http://localhost/foo,305,0,0
1654899295162,402,foo,408,Request Timeout,vertx 1-58,,false,,70,110,107,107,http://localhost/foo,402,0,0
1654899295179,401,bar,408,Request Timeout,vertx 1-6,,false,,70,110,110,110,http://localhost/bar,401,0,0
1654899295392,189,bar,200,OK,vertx 1-35,,true,,74,110,110,110,http://localhost/bar,189,0,0
1654899295443,141,bar,200,OK,vertx 1-71,,true,,74,110,110,110,http://localhost/bar,141,0,0
1654899295483,102,foo,200,OK,vertx 1-101,,true,,74,110,110,110,http://localhost/foo,102,0,1
1654899295184,402,foo,408,Request Timeout,vertx 1-61,,false,,70,110,110,110,http://localhost/foo,402,0,1
1654899295424,171,foo,200,OK,vertx 1-7,,true,,74,110,112,112,http://localhost/foo,170,0,0
1654899295249,346,foo,200,OK,vertx 1-70,,true,,74,110,112,112,http://localhost/foo,346,0,0
1654899295527,69,foo,200,OK,vertx 1-22,,true,,74,110,112,112,http://localhost/foo,69,0,0
1654899295558,39,foo,200,OK,vertx 1-111,,true,,74,110,112,112,http://localhost/foo,38,0,0
1654899295595,2,bar,200,OK,vertx 1-70,,true,,74,110,112,112,http://localhost/bar,2,0,1
1654899295199,401,foo,408,Request Timeout,vertx 1-63,,false,,70,110,112,112,http://localhost/foo,401,0,0
1654899295466,137,foo,200,OK,vertx 1-28,,true,,74,110,113,113,http://localhost/foo,137,0,0
1654899295221,385,bar,200,OK,vertx 1-26,,true,,74,110,113,113,http://localhost/bar,385,0,1
1654899295354,254,foo,200,OK,vertx 1-84,,true,,74,110,113,113,http://localhost/foo,254,0,0
1654899295218,401,foo,408,Request Timeout,vertx 1-3,,false,,70,110,115,115,http://localhost/foo,401,0,1
1654899295624,1,foo,200,OK,vertx 1-120,,true,,74,110,116,116,http://localhost/foo,1,0,0
1654899295480,145,bar,200,OK,vertx 1-20,,true,,74,110,116,116,http://localhost/bar,145,0,0
1654899295228,401,foo,408,Request Timeout,vertx 1-67,,false,,70,110,115,115,http://localhost/foo,401,0,0
1654899295360,270,foo,200,OK,vertx 1-66,,true,,74,110,115,115,http://localhost/foo,270,0,0
1654899295557,77,bar,200,OK,vertx 1-92,,true,,74,110,116,116,http://localhost/bar,77,0,0
1654899295235,401,foo,408,Request Timeout,vertx 1-68,,false,,70,110,116,116,http://localhost/foo,401,0,0
1654899295240,401,foo,408,Request Timeout,vertx 1-18,,false,,70,110,117,117,http://localhost/foo,401,0,0
1654899295608,34,bar,200,OK,vertx 1-84,,true,,74,110,117,117,http://localhost/bar,33,0,0
1654899295625,17,bar,200,OK,vertx 1-120,,true,,74,110,117,117,http://localhost/bar,17,0,1
1654899295437,207,foo,200,OK,vertx 1-95,,true,,74,110,117,117,http://localhost/foo,207,0,0
1654899295480,165,bar,200,OK,vertx 1-47,,true,,74,110,118,118,http://localhost/bar,165,0,1
1654899295553,92,bar,200,OK,vertx 1-10,,true,,74,110,118,118,http://localhost/bar,92,0,0
1654899295410,236,bar,200,OK,vertx 1-81,,true,,74,110,118,118,http://localhost/bar,235,0,1
1654899295301,346,bar,200,OK,vertx 1-23,,true,,74,110,117,117,http://localhost/bar,346,0,1
1654899295287,367,foo,200,OK,vertx 1-75,,true,,74,110,118,118,http://localhost/foo,367,0,0
1654899295604,51,bar,200,OK,vertx 1-28,,true,,74,110,118,118,http://localhost/bar,51,0,0
1654899295586,71,bar,200,OK,vertx 1-61,,true,,74,110,117,117,http://localhost/bar,71,0,1
1654899295326,336,foo,200,OK,vertx 1-13,,true,,74,110,118,118,http://localhost/foo,336,0,1
1654899295646,24,foo,200,OK,vertx 1-81,,true,,74,110,119,119,http://localhost/foo,23,0,0
1654899295280,400,foo,200,OK,vertx 1-74,,true,,74,110,120,120,http://localhost/foo,400,0,0
1654899295457,225,bar,200,OK,vertx 1-44,,true,,74,110,121,121,http://localhost/bar,225,0,0
1654899295282,402,bar,408,Request Timeout,vertx 1-45,,false,,70,110,121,121,http://localhost/bar,402,0,1
1654899295323,362,foo,200,OK,vertx 1-17,,true,,74,110,121,121,http://localhost/foo,361,0,1
1654899295384,301,foo,200,OK,vertx 1-88,,true,,74,110,121,121,http://localhost/foo,301,0,1
1654899295285,401,foo,408,Request Timeout,vertx 1-8,,false,,70,110,121,121,http://localhost/foo,401,0,0
1654899295312,376,bar,200,OK,vertx 1-76,,true,,74,110,121,121,http://localhost/bar,376,0,0
1654899295303,385,foo,200,OK,vertx 1-1,,true,,74,110,121,121,http://localhost/foo,385,0,1
1654899295491,200,foo,200,OK,vertx 1-102,,true,,74,110,122,122,http://localhost/foo,200,0,1
1654899295317,376,foo,200,OK,vertx 1-79,,true,,74,110,122,122,http://localhost/foo,376,0,0
1654899295542,151,bar,200,OK,vertx 1-107,,true,,74,110,122,122,http://localhost/bar,151,0,0
1654899295469,224,bar,200,OK,vertx 1-96,,true,,74,110,122,122,http://localhost/bar,224,0,1
1654899295545,154,bar,200,OK,vertx 1-5,,true,,74,110,123,123,http://localhost/bar,154,0,0
1654899295550,149,foo,200,OK,vertx 1-110,,true,,74,110,123,123,http://localhost/foo,149,0,1
1654899295300,401,bar,200,OK,vertx 1-50,,true,,74,110,122,122,http://localhost/bar,401,0,1
1654899295331,371,foo,200,OK,vertx 1-4,,true,,74,110,122,122,http://localhost/foo,371,0,1
1654899295399,309,foo,200,OK,vertx 1-90,,true,,74,110,123,123,http://localhost/foo,308,0,1
1654899295308,401,foo,408,Request Timeout,vertx 1-14,,false,,70,110,123,123,http://localhost/foo,401,0,0
1654899295419,290,bar,200,OK,vertx 1-60,,true,,74,110,123,123,http://localhost/bar,290,0,0
1654899295497,215,bar,200,OK,vertx 1-49,,true,,74,110,124,124,http://localhost/bar,215,0,1
1654899295545,168,bar,200,OK,vertx 1-57,,true,,74,110,124,124,http://localhost/bar,168,0,0
1654899295662,55,bar,200,OK,vertx 1-13,,true,,74,110,124,124,http://localhost/bar,55,0,0
1654899295521,199,foo,200,OK,vertx 1-106,,true,,74,110,124,124,http://localhost/foo,199,0,0
1654899295428,293,bar,200,OK,vertx 1-25,,true,,74,110,124,124,http://localhost/bar,293,0,0
1654899295629,92,bar,200,OK,vertx 1-67,,true,,74,110,124,124,http://localhost/bar,92,0,1
1654899295400,323,bar,200,OK,vertx 1-46,,true,,74,110,123,123,http://localhost/bar,323,0,0
1654899295693,31,foo,200,OK,vertx 1-96,,true,,74,110,123,123,http://localhost/foo,31,0,1
1654899295468,262,foo,200,OK,vertx 1-99,,true,,74,110,124,124,http://localhost/foo,262,0,0
1654899295329,401,bar,408,Request Timeout,vertx 1-27,,false,,70,110,124,124,http://localhost/bar,401,0,0
1654899295684,48,foo,200,OK,vertx 1-45,,true,,74,110,124,124,http://localhost/foo,48,0,1
1654899295339,403,foo,408,Request Timeout,vertx 1-82,,false,,70,110,126,126,http://localhost/foo,403,0,0
1654899295696,48,foo,200,OK,vertx 1-130,,true,,74,110,126,126,http://localhost/foo,48,0,0
1654899295345,402,bar,408,Request Timeout,vertx 1-77,,false,,70,110,126,126,http://localhost/bar,402,0,1
1654899295670,78,bar,200,OK,vertx 1-81,,true,,74,110,126,126,http://localhost/bar,78,0,0
1654899295347,401,foo,408,Request Timeout,vertx 1-83,,false,,70,110,126,126,http://localhost/foo,401,0,0
1654899295499,249,foo,200,OK,vertx 1-69,,true,,74,110,126,126,http://localhost/foo,248,0,1
1654899295460,288,foo,200,OK,vertx 1-98,,true,,74,110,125,125,http://localhost/foo,288,0,0
1654899295442,311,bar,200,OK,vertx 1-87,,true,,74,110,126,126,http://localhost/bar,311,0,0
1654899295499,256,foo,200,OK,vertx 1-103,,true,,74,110,126,126,http://localhost/foo,256,0,1
1654899295452,312,foo,200,OK,vertx 1-97,,true,,74,110,127,127,http://localhost/foo,311,0,1
1654899295361,403,foo,408,Request Timeout,vertx 1-85,,false,,70,110,127,127,http://localhost/foo,403,0,1
1654899295581,188,foo,200,OK,vertx 1-35,,true,,74,110,128,128,http://localhost/foo,188,0,0
1654899295486,286,bar,200,OK,vertx 1-56,,true,,74,110,129,129,http://localhost/bar,286,0,0
1654899295372,401,foo,408,Request Timeout,vertx 1-31,,false,,70,110,129,129,http://localhost/foo,401,0,0
1654899295580,194,foo,200,OK,vertx 1-6,,true,,74,110,129,129,http://localhost/foo,194,0,1
1654899295579,197,foo,200,OK,vertx 1-114,,true,,74,110,129,129,http://localhost/foo,197,0,0
1654899295379,401,bar,408,Request Timeout,vertx 1-41,,false,,70,110,129,129,http://localhost/bar,401,0,0
1654899295492,289,bar,200,OK,vertx 1-52,,true,,74,110,130,130,http://localhost/bar,289,0,0
