timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654898643260,401,bar,408,Request Timeout,vertx 1-768,,false,,70,110,97,97,http://localhost/bar,401,0,1
1654898643523,139,bar,200,OK,vertx 1-796,,true,,74,110,96,96,http://localhost/bar,139,0,1
1654898643379,285,bar,200,OK,vertx 1-830,,true,,74,110,96,96,http://localhost/bar,285,0,0
1654898643267,401,foo,408,Request Timeout,vertx 1-764,,false,,70,110,96,96,http://localhost/foo,401,0,0
1654898643267,401,foo,408,Request Timeout,vertx 1-831,,false,,70,110,96,96,http://localhost/foo,401,0,0
1654898643385,284,bar,200,OK,vertx 1-771,,true,,74,110,96,96,http://localhost/bar,284,0,0
1654898643343,333,bar,200,OK,vertx 1-769,,true,,74,110,96,96,http://localhost/bar,333,0,0
1654898643381,298,foo,200,OK,vertx 1-843,,true,,74,110,95,95,http://localhost/foo,298,0,1
1654898643621,58,foo,200,OK,vertx 1-813,,true,,74,110,95,95,http://localhost/foo,58,0,0
1654898643316,363,foo,200,OK,vertx 1-754,,true,,74,110,95,95,http://localhost/foo,363,0,1
1654898643656,35,foo,200,OK,vertx 1-817,,true,,74,110,97,97,http://localhost/foo,35,0,1
1654898643496,197,foo,200,OK,vertx 1-833,,true,,74,110,97,97,http://localhost/foo,197,0,0
1654898643476,217,bar,200,OK,vertx 1-825,,true,,74,110,97,97,http://localhost/bar,217,0,1
1654898643598,98,bar,200,OK,vertx 1-766,,true,,74,110,97,97,http://localhost/bar,98,0,0
1654898643335,362,bar,200,OK,vertx 1-785,,true,,74,110,96,96,http://localhost/bar,362,0,1
1654898643300,401,bar,408,Request Timeout,vertx 1-792,,false,,70,110,96,96,http://localhost/bar,401,0,1
1654898643400,306,foo,200,OK,vertx 1-845,,true,,74,110,96,96,http://localhost/foo,306,0,0
1654898643437,270,bar,200,OK,vertx 1-814,,true,,74,110,96,96,http://localhost/bar,270,0,0
1654898643632,78,foo,200,OK,vertx 1-804,,true,,74,110,96,96,http://localhost/foo,77,0,1
