timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654898547604,122,foo,200,OK,vertx 1-538,,true,,74,110,124,124,http://localhost/foo,122,0,0
1654898547382,345,foo,200,OK,vertx 1-515,,true,,74,110,124,124,http://localhost/foo,344,0,0
1654898547720,8,foo,200,OK,vertx 1-554,,true,,74,110,124,124,http://localhost/foo,7,0,0
1654898547377,352,foo,200,OK,vertx 1-597,,true,,74,110,124,124,http://localhost/foo,352,0,1
1654898547372,359,bar,200,OK,vertx 1-473,,true,,74,110,124,124,http://localhost/bar,359,0,0
1654898547648,91,foo,200,OK,vertx 1-585,,true,,74,110,124,124,http://localhost/foo,91,0,0
1654898547339,401,foo,408,Request Timeout,vertx 1-593,,false,,70,110,124,124,http://localhost/foo,401,0,0
1654898547412,333,bar,200,OK,vertx 1-480,,true,,74,110,125,125,http://localhost/bar,333,0,0
1654898547443,302,foo,200,OK,vertx 1-519,,true,,74,110,124,124,http://localhost/foo,302,0,0
1654898547345,401,bar,408,Request Timeout,vertx 1-517,,false,,70,110,124,124,http://localhost/bar,401,0,1
1654898547534,213,foo,200,OK,vertx 1-544,,true,,74,110,123,123,http://localhost/foo,213,0,0
1654898547699,50,bar,200,OK,vertx 1-560,,true,,74,110,123,123,http://localhost/bar,50,0,1
1654898547349,401,bar,408,Request Timeout,vertx 1-568,,false,,70,110,122,122,http://localhost/bar,401,0,1
1654898547611,141,foo,200,OK,vertx 1-621,,true,,74,110,123,123,http://localhost/foo,141,0,1
1654898547352,400,bar,408,Request Timeout,vertx 1-552,,false,,70,110,123,123,http://localhost/bar,400,0,0
1654898547491,268,foo,200,OK,vertx 1-609,,true,,74,110,123,123,http://localhost/foo,268,0,0
1654898547361,401,bar,408,Request Timeout,vertx 1-553,,false,,70,110,124,124,http://localhost/bar,401,0,1
1654898547720,43,bar,200,OK,vertx 1-535,,true,,74,110,124,124,http://localhost/bar,43,0,1
1654898547589,177,foo,200,OK,vertx 1-584,,true,,74,110,123,123,http://localhost/foo,176,0,1
1654898547408,358,bar,200,OK,vertx 1-558,,true,,74,110,123,123,http://localhost/bar,358,0,0
1654898547366,402,bar,408,Request Timeout,vertx 1-514,,false,,70,110,123,123,http://localhost/bar,402,0,0
1654898547538,236,foo,200,OK,vertx 1-579,,true,,74,110,123,123,http://localhost/foo,236,0,0
1654898547382,402,bar,408,Request Timeout,vertx 1-489,,false,,70,110,124,124,http://localhost/bar,402,0,1
1654898547659,129,foo,200,OK,vertx 1-626,,true,,74,110,123,123,http://localhost/foo,129,0,0
1654898547386,402,foo,408,Request Timeout,vertx 1-598,,false,,70,110,123,123,http://localhost/foo,402,0,1
1654898547388,401,bar,408,Request Timeout,vertx 1-503,,false,,70,110,123,123,http://localhost/bar,401,0,0
1654898547506,284,bar,200,OK,vertx 1-543,,true,,74,110,123,123,http://localhost/bar,284,0,0
1654898547770,22,foo,200,OK,vertx 1-638,,true,,74,110,122,122,http://localhost/foo,22,0,0
1654898547573,226,foo,200,OK,vertx 1-557,,true,,74,110,123,123,http://localhost/foo,226,0,0
1654898547404,401,bar,408,Request Timeout,vertx 1-505,,false,,70,110,123,123,http://localhost/bar,401,0,0
1654898547677,129,foo,200,OK,vertx 1-628,,true,,74,110,122,122,http://localhost/foo,129,0,0
1654898547418,388,bar,200,OK,vertx 1-566,,true,,74,110,122,122,http://localhost/bar,388,0,0
1654898547415,401,bar,408,Request Timeout,vertx 1-485,,false,,70,110,123,123,http://localhost/bar,401,0,0
1654898547420,403,foo,408,Request Timeout,vertx 1-518,,false,,70,110,123,123,http://localhost/foo,403,0,0
1654898547425,402,foo,408,Request Timeout,vertx 1-551,,false,,70,110,124,124,http://localhost/foo,402,0,0
1654898547788,41,bar,200,OK,vertx 1-626,,true,,74,110,124,124,http://localhost/bar,41,0,0
1654898547511,318,bar,200,OK,vertx 1-569,,true,,74,110,124,124,http://localhost/bar,318,0,0
1654898547433,396,foo,200,OK,vertx 1-603,,true,,74,110,124,124,http://localhost/foo,396,0,0
1654898547431,401,foo,408,Request Timeout,vertx 1-565,,false,,70,110,124,124,http://localhost/foo,401,0,0
1654898547431,401,foo,408,Request Timeout,vertx 1-570,,false,,70,110,124,124,http://localhost/foo,401,0,0
1654898547433,401,bar,408,Request Timeout,vertx 1-575,,false,,70,110,124,124,http://localhost/bar,401,0,0
1654898547434,400,foo,408,Request Timeout,vertx 1-548,,false,,70,110,124,124,http://localhost/foo,400,0,0
1654898547436,401,foo,408,Request Timeout,vertx 1-541,,false,,70,110,125,125,http://localhost/foo,401,0,0
1654898547571,266,bar,200,OK,vertx 1-594,,true,,74,110,125,125,http://localhost/bar,266,0,0
1654898547443,402,foo,408,Request Timeout,vertx 1-604,,false,,70,110,125,125,http://localhost/foo,402,0,0
1654898547446,401,bar,408,Request Timeout,vertx 1-562,,false,,70,110,126,126,http://localhost/bar,401,0,0
1654898547449,401,bar,408,Request Timeout,vertx 1-582,,false,,70,110,126,126,http://localhost/bar,401,0,0
1654898547451,403,foo,408,Request Timeout,vertx 1-533,,false,,70,110,126,126,http://localhost/foo,403,0,1
1654898547451,403,foo,408,Request Timeout,vertx 1-529,,false,,70,110,126,126,http://localhost/foo,403,0,1
1654898547660,202,foo,200,OK,vertx 1-556,,true,,74,110,127,127,http://localhost/foo,202,0,0
1654898547465,401,bar,408,Request Timeout,vertx 1-524,,false,,70,110,128,128,http://localhost/bar,401,0,0
1654898547466,402,bar,408,Request Timeout,vertx 1-587,,false,,70,110,127,127,http://localhost/bar,402,0,1
1654898547713,156,foo,200,OK,vertx 1-595,,true,,74,110,127,127,http://localhost/foo,156,0,0
1654898547469,400,bar,408,Request Timeout,vertx 1-602,,false,,70,110,127,127,http://localhost/bar,400,0,0
1654898547621,250,foo,200,OK,vertx 1-622,,true,,74,110,127,127,http://localhost/foo,250,0,0
1654898547471,402,bar,408,Request Timeout,vertx 1-531,,false,,70,110,127,127,http://localhost/bar,402,0,0
1654898547472,402,foo,408,Request Timeout,vertx 1-607,,false,,70,110,126,126,http://localhost/foo,402,0,1
1654898547528,349,foo,200,OK,vertx 1-613,,true,,74,110,127,127,http://localhost/foo,349,0,0
